"study","source","scan_id","crosscut","manual_code","manual_rep","groove_left_manual","groove_right_manual"
"LAPD-1","/media/Raven/LAPD/FAU 318/Bullet D/LAPD - 318 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU318-BD-L5",275,"HH",1,179.955,2028.525
"LAPD-1","/media/Raven/LAPD/FAU 318/Bullet D/LAPD - 318 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU318-BD-L6",400,"HH",1,238.005,2077.545
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L1",325,"HH",1,279.285,2083.35
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L2",450,"HH",1,281.22,2078.19
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L3",350,"HH",1,286.38,2133.565884
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L4",150,"HH",1,208.335,2023.3751
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L5",200,"HH",1,220.5769756,2007.885
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet A/LAPD - 319 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BA-L6",200,"HH",1,298.635,2125.275
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L1",425,"HH",1,311.535,2173.594353
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L2",175,"HH",1,307.0430398,2147.85
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L3",175,"HH",1,314.115,2152.167855
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L4",175,"HH",1,353.9138432,2155.948818
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L5",125,"HH",1,254.775,2080.125
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet B/LAPD - 319 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BB-L6",200,"HH",1,298.635,2130.935981
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L1",150,"HH",1,269.61,2090.445
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L2",150,"HH",1,257.4170957,2081.171915
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L3",125,"HH",1,316.2691663,2085.93
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L4",250,"HH",1,236.715,1972.41
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L5",200,"HH",1,265.095,2019.345846
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet C/LAPD - 319 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BC-L6",450,"HH",1,185.76,2029.17
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L1",200,"HH",1,216.075,2051.234763
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L2",225,"HH",1,272.19,2114.955
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L3",175,"HH",1,264.4762882,2082.317918
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L4",150,"HH",1,363.135,2075.61
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L5",350,"HH",1,296.055,2168.237886
"LAPD-1","/media/Raven/LAPD/FAU 319/Bullet D/LAPD - 319 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU319-BD-L6",225,"HH",1,168.7193114,2009.82
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L1",75,"HH",1,183.18,2035.447237
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L2",75,"HH",1,234.78,1952.787179
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L3",75,"HH",1,255.42,2078.835
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L4",75,"HH",1,299.2110243,2067.847287
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L5",75,"HH",1,270.5553355,2105.494348
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet A/LAPD - 31 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BA-L6",75,"HH",1,220.59,1999.5
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L1",225,"HH",1,241.875,2090.445
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L2",75,"HH",1,132.87,1994.34
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L3",75,"HH",1,220.59,1942.40074
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L4",75,"HH",1,301.1752171,2084.64
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L5",50,"HH",1,308.6029822,2058.872115
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet B/LAPD - 31 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BB-L6",75,"HH",1,277.995,2119.009388
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L1",75,"HH",1,223.8139706,2011.199495
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L2",100,"HH",1,243.165,2069.805
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L3",50,"HH",1,241.23,2054.415632
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L4",75,"HH",1,253.485,2096.895
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L5",50,"HH",1,255.42,2032.395
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet C/LAPD - 31 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","LAPD-FAU031-BC-L6",100,"HH",1,219.945,1930.870771
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L1",75,"HH",1,146.415,1955.64
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L2",75,"HH",1,288.96,2132.37
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L3",100,"HH",1,305.085,2105.28
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L4",100,"HH",1,301.080122,2091.735
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L5",75,"HH",1,229.62,2061.42
"LAPD-1","/media/Raven/LAPD/FAU 31/Bullet D/LAPD - 31 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU031-BD-L6",50,"HH",1,174.15,1981.894361
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L1",225,"HH",1,224.46,2088.437095
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L2",350,"HH",1,281.865,2150.094194
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L3",150,"HH",1,307.665,2105.925
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L4",225,"HH",1,315.405,2030.46
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L5",250,"HH",1,345.72,2087.865
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet A/LAPD - 320 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BA-L6",375,"HH",1,327.015,2056.635478
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L1",200,"HH",1,336.045,2115.6
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L2",475,"HH",1,311.535,2157.525
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L3",200,"HH",1,265.74,2142.69
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L4",125,"HH",1,287.025,2094.315
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L5",175,"HH",1,319.92,2030.076396
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet B/LAPD - 320 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BB-L6",125,"HH",1,319.275,2124.63
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L1",250,"HH",1,282.7457181,2176.799459
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L2",125,"HH",1,297.2093365,2133.87144
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L3",200,"HH",1,296.055,2119.47
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L4",350,"HH",1,321.21,2149.14
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L5",150,"HH",1,296.7,2093.025
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet C/LAPD - 320 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BC-L6",350,"HH",1,292.83,2143.335
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L1",150,"HH",1,299.958858,2116.245
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L2",400,"HH",1,282.749134,2087.865
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L3",275,"HH",1,235.425,1967.25
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L4",150,"HH",1,274.125,2012.4
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L5",150,"HH",1,299.925,2140.755
"LAPD-1","/media/Raven/LAPD/FAU 320/Bullet D/LAPD - 320 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU320-BD-L6",200,"HH",1,252.84,2106.57
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L1",525,"HH",1,229.62,2075.61
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L2",250,"HH",1,288.5432884,2143.006
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L3",150,"HH",1,301.215,2161.243254
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L4",125,"HH",1,259.935,2109.795
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L5",150,"HH",1,321.158078,2058.195
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet A/LAPD - 321 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BA-L6",525,"HH",1,201.24,2042.07
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L1",200,"HH",1,278.0901238,2145.915
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L2",125,"HH",1,288.96,2160.105
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L3",150,"HH",1,248.325,2059.485
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L4",125,"HH",1,245.745,1990.47
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L5",175,"HH",1,294.9806973,2115.6
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet B/LAPD - 321 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BB-L6",175,"HH",1,274.7210574,2095.605
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L1",125,"HH",1,279.285,2130.435
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L2",175,"HH",1,280.575,2135.191527
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L3",175,"HH",1,291.1516464,2157.525
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L4",250,"HH",1,243.81,2027.192226
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L5",175,"HH",1,291.2816575,2147.470003
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet C/LAPD - 321 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BC-L6",175,"HH",1,257.3167065,1957.396848
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L1",150,"HH",1,309.6,2096.25
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L2",225,"HH",1,273.48,2127.21
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L3",525,"HH",1,297.99,2188.380017
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L4",100,"HH",1,233.5098809,1998.994986
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L5",300,"HH",1,198.66,2106.57
"LAPD-1","/media/Raven/LAPD/FAU 321/Bullet D/LAPD - 321 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","LAPD-FAU321-BD-L6",600,"HH",1,246.6164911,2101.41
